"DateTime";"Gold/Silver"
"1998-08-10 00:00:00";54,15326395458845
"1998-08-11 00:00:00";54,71153846153846
"1998-08-12 00:00:00";54,432793136320306
"1998-08-13 00:00:00";55,37708129285014
"1998-08-14 00:00:00";55,408560311284056
"1998-08-17 00:00:00";55,22417153996102
"1998-08-18 00:00:00";55,54687499999999
"1998-08-19 00:00:00";56,029411764705884
"1998-08-20 00:00:00";55,60019598236158
"1998-08-21 00:00:00";55,12596899224806
"1998-08-24 00:00:00";55,0968992248062
"1998-08-25 00:00:00";55,96845736816165
"1998-08-26 00:00:00";56,898288016112794
"1998-08-27 00:00:00";56,462311557788944
"1998-08-28 00:00:00";57,13688610240334
"1998-09-01 00:00:00";58,71035940803382
"1998-09-02 00:00:00";57,761732851985556
"1998-09-03 00:00:00";58,13929313929314
"1998-09-04 00:00:00";57,309236947791156
"1998-09-07 00:00:00";57,21230158730159
"1998-09-08 00:00:00";57,34530938123753
"1998-09-09 00:00:00";58,58762886597938
"1998-09-10 00:00:00";57,35943775100401
"1998-09-11 00:00:00";58,13953488372093
"1998-09-14 00:00:00";58,528225806451616
"1998-09-15 00:00:00";58,89452332657201
"1998-09-16 00:00:00";58,414141414141405
"1998-09-17 00:00:00";58,199291856348
"1998-09-18 00:00:00";58,22822822822823
"1998-09-21 00:00:00";58,36163836163837
"1998-09-22 00:00:00";58,93769152196119
"1998-09-23 00:00:00";59,01639344262295
"1998-09-24 00:00:00";57,4308300395257
"1998-09-25 00:00:00";57,1552555448409
"1998-09-28 00:00:00";57,159533073929964
"1998-09-29 00:00:00";55,43417366946779
"1998-09-30 00:00:00";54,6146703806871
"1998-10-01 00:00:00";55,78358208955223
"1998-10-02 00:00:00";56,81432610744581
"1998-10-05 00:00:00";57,953443258971866
"1998-10-06 00:00:00";58,25061425061425
"1998-10-07 00:00:00";58,255360623781684
"1998-10-08 00:00:00";57,92145593869733
"1998-10-09 00:00:00";59,780548628428924
"1998-10-12 00:00:00";61,228070175438596
"1998-10-13 00:00:00";61,007194244604314
"1998-10-14 00:00:00";61,75950026028111
"1998-10-15 00:00:00";61,410788381742734
"1998-10-16 00:00:00";60,574596774193544
"1998-10-19 00:00:00";60,88775510204081
"1998-10-20 00:00:00";60,93717816683831
"1998-10-21 00:00:00";60,715746421267895
"1998-10-22 00:00:00";60,19467213114754
"1998-10-23 00:00:00";60,19527235354574
"1998-10-26 00:00:00";59,91769547325102
"1998-10-27 00:00:00";58,6
"1998-10-28 00:00:00";58,05335968379447
"1998-10-29 00:00:00";58,176412289395444
"1998-10-30 00:00:00";57,98219584569734
"1998-11-02 00:00:00";58,14299900695134
"1998-11-03 00:00:00";58,487903225806456
"1998-11-04 00:00:00";58,903553299492394
"1998-11-05 00:00:00";58,76767676767676
"1998-11-06 00:00:00";58,31181727904668
"1998-11-09 00:00:00";58,53853853853853
"1998-11-10 00:00:00";58,35
"1998-11-11 00:00:00";58,867167919799506
"1998-11-12 00:00:00";58,77632898696088
"1998-11-13 00:00:00";57,96196977084348
"1998-11-16 00:00:00";58,65938430983118
"1998-11-17 00:00:00";59,515151515151516
"1998-11-18 00:00:00";59,414732593340055
"1998-11-19 00:00:00";59,451097804391225
"1998-11-20 00:00:00";59,6875
"1998-11-23 00:00:00";60,14242115971516
"1998-11-24 00:00:00";60,18301982714793
"1998-11-25 00:00:00";60,264496439471
"1998-11-26 00:00:00";60,21341463414634
"1998-11-27 00:00:00";59,918946301925025
"1998-11-30 00:00:00";60,0507614213198
"1998-12-01 00:00:00";60,17435897435898
"1998-12-02 00:00:00";60,28717948717948
"1998-12-03 00:00:00";62,46268656716417
"1998-12-04 00:00:00";61,139571353894404
"1998-12-07 00:00:00";61,41806722689076
"1998-12-08 00:00:00";61,61087866108786
"1998-12-09 00:00:00";60,89211618257261
"1998-12-10 00:00:00";60,99276111685625
"1998-12-11 00:00:00";60,86866597724923
"1998-12-14 00:00:00";60,867293625914314
"1998-12-15 00:00:00";60,06160164271047
"1998-12-16 00:00:00";59,190692969145175
"1998-12-17 00:00:00";58,545092177379175
"1998-12-18 00:00:00";59,240121580547125
"1998-12-21 00:00:00";58,57575757575757
"1998-12-22 00:00:00";59,038854805725975
"1998-12-23 00:00:00";58,83435582822086
"1998-12-24 00:00:00";58,44036697247706
"1998-12-29 00:00:00";58,33163784333672
"1998-12-30 00:00:00";57,01789264413519
"1998-12-31 00:00:00";57,43256743256743
"1999-01-04 00:00:00";57,707707707707705
"1999-01-05 00:00:00";58,45213849287169
"1999-01-06 00:00:00";55,73022804463852
"1999-01-07 00:00:00";54,55576559546314
"1999-01-08 00:00:00";55,83493282149712
"1999-01-11 00:00:00";55,42340627973359
"1999-01-12 00:00:00";54,41643323996264
"1999-01-13 00:00:00";55,583413693346195
"1999-01-14 00:00:00";55,583657587548636
"1999-01-15 00:00:00";55,994123408423114
"1999-01-18 00:00:00";55,93567251461988
"1999-01-19 00:00:00";56,05853658536586
"1999-01-20 00:00:00";55,73099415204678
"1999-01-21 00:00:00";55,720524017467255
"1999-01-22 00:00:00";56,03700097370984
"1999-01-25 00:00:00";56,19234543670265
"1999-01-26 00:00:00";55,78640776699029
"1999-01-27 00:00:00";56,259842519685044
"1999-01-28 00:00:00";55,488943488943484
"1999-01-29 00:00:00";54,53937947494033
"1999-02-01 00:00:00";54,42654028436019
"1999-02-02 00:00:00";54,87689393939394
"1999-02-03 00:00:00";51,9043321299639
"1999-02-04 00:00:00";51,112099644128115
"1999-02-05 00:00:00";50,92267135325132
"1999-02-08 00:00:00";51,81165919282511
"1999-02-09 00:00:00";52,01627486437612
"1999-02-10 00:00:00";51,963800904977376
"1999-02-11 00:00:00";52,32029117379436
"1999-02-12 00:00:00";50,95744680851064
"1999-02-15 00:00:00";50,44347826086957
"1999-02-16 00:00:00";50,847308031774055
"1999-02-17 00:00:00";52,989786443825444
"1999-02-18 00:00:00";52,292906178489694
"1999-02-19 00:00:00";51,25892857142858
"1999-02-22 00:00:00";51,51569506726457
"1999-02-23 00:00:00";52,0708446866485
"1999-02-24 00:00:00";52,01818181818182
"1999-02-25 00:00:00";52,97047970479705
"1999-02-26 00:00:00";51,39784946236559
"1999-03-01 00:00:00";51,07651245551602
"1999-03-02 00:00:00";52,21513217866909
"1999-03-03 00:00:00";53,629560336763326
"1999-03-04 00:00:00";54,897079942556246
"1999-03-05 00:00:00";54,372049102927285
"1999-03-08 00:00:00";55,0047664442326
"1999-03-09 00:00:00";54,92003762935089
"1999-03-10 00:00:00";55,62977099236641
"1999-03-11 00:00:00";55,59129612109744
"1999-03-12 00:00:00";55,32736693358454
"1999-03-15 00:00:00";55,95581171950048
"1999-03-16 00:00:00";56,73590504451039
"1999-03-17 00:00:00";56,30143777887952
"1999-03-18 00:00:00";56,4186507936508
"1999-03-19 00:00:00";56,29592850049652
"1999-03-22 00:00:00";56,11439842209073
"1999-03-23 00:00:00";55,57504873294347
"1999-03-24 00:00:00";55,78999018645732
"1999-03-25 00:00:00";56,13254203758655
"1999-03-26 00:00:00";55,75877409787444
"1999-03-29 00:00:00";55,05154639175258
"1999-03-30 00:00:00";54,75073313782991
"1999-03-31 00:00:00";55,681592039801
"1999-04-01 00:00:00";55,98802395209581
"1999-04-06 00:00:00";56,2891809908999
"1999-04-07 00:00:00";56,53050932929904
"1999-04-08 00:00:00";56,333500753390254
"1999-04-09 00:00:00";57,29399796541201
"1999-04-12 00:00:00";56,76706827309236
"1999-04-13 00:00:00";57,77096114519428
"1999-04-14 00:00:00";57,459514170040485
"1999-04-15 00:00:00";57,63319672131148
"1999-04-16 00:00:00";56,55378486055777
"1999-04-19 00:00:00";56,19940769990127
"1999-04-20 00:00:00";55,3061224489796
"1999-04-21 00:00:00";55,50342130987291
"1999-04-22 00:00:00";54,99272197962155
"1999-04-23 00:00:00";54,74191992281717
"1999-04-26 00:00:00";55,02429543245871
"1999-04-27 00:00:00";55,223148602256
"1999-04-28 00:00:00";54,332372718539865
"1999-04-29 00:00:00";53,78199052132701
"1999-04-30 00:00:00";52,54595588235294
"1999-05-04 00:00:00";53,63380281690141
"1999-05-05 00:00:00";53,918791312559016
"1999-05-06 00:00:00";53,05709023941069
"1999-05-07 00:00:00";53,75059269796112
"1999-05-10 00:00:00";52,21395348837209
"1999-05-11 00:00:00";51,7045982350209
"1999-05-12 00:00:00";51,48148148148148
"1999-05-13 00:00:00";51,89189189189189
"1999-05-14 00:00:00";50,6764168190128
"1999-05-17 00:00:00";51,51119402985075
"1999-05-18 00:00:00";51,10697674418604
"1999-05-19 00:00:00";51,627246925260174
"1999-05-20 00:00:00";51,62746942615239
"1999-05-21 00:00:00";51,809613572101796
"1999-05-24 00:00:00";52,905733722060255
"1999-05-25 00:00:00";53,61848574237954
"1999-05-26 00:00:00";53,366336633663366
"1999-05-27 00:00:00";54,1372351160444
"1999-05-28 00:00:00";54,924012158054715
"1999-06-01 00:00:00";54,40573770491803
"1999-06-02 00:00:00";53,62449799196787
"1999-06-03 00:00:00";53,19556451612904
"1999-06-04 00:00:00";54,36002039775625
"1999-06-07 00:00:00";53,48393574297189
"1999-06-08 00:00:00";52,98192771084337
"1999-06-09 00:00:00";53,17097919837646
"1999-06-10 00:00:00";51,46414342629483
"1999-06-11 00:00:00";50,92337917485265
"1999-06-14 00:00:00";50,69403714565005
"1999-06-15 00:00:00";51,18777723016264
"1999-06-16 00:00:00";51,67664670658682
"1999-06-17 00:00:00";51,31253095591877
"1999-06-18 00:00:00";51,43139190523198
"1999-06-21 00:00:00";52,14285714285714
"1999-06-22 00:00:00";51,623505976095615
"1999-06-23 00:00:00";51,02564102564102
"1999-06-24 00:00:00";51,11764705882353
"1999-06-25 00:00:00";50,95609756097561
"1999-06-28 00:00:00";51,256776737309025
"1999-06-29 00:00:00";50,640776699029125
"1999-06-30 00:00:00";50,06229036895064
"1999-07-01 00:00:00";49,52919020715631
"1999-07-02 00:00:00";50,171755725190835
"1999-07-05 00:00:00";49,87666034155598
"1999-07-06 00:00:00";49,70042796005706
"1999-07-07 00:00:00";49,507246376811594
"1999-07-08 00:00:00";49,07177033492823
"1999-07-09 00:00:00";49,28092042186002
"1999-07-12 00:00:00";48,981348637015785
"1999-07-13 00:00:00";49,96560872555763
"1999-07-14 00:00:00";49,921875
"1999-07-15 00:00:00";50,24752475247525
"1999-07-16 00:00:00";49,863013698630134
"1999-07-19 00:00:00";50,128712871287135
"1999-07-20 00:00:00";50,0990099009901
"1999-07-21 00:00:00";50,32835820895522
"1999-07-22 00:00:00";49,92179863147605
"1999-07-23 00:00:00";49,68810916179338
"1999-07-26 00:00:00";49,56011730205278
"1999-07-27 00:00:00";49,263565891472865
"1999-07-28 00:00:00";49,32038834951456
"1999-07-29 00:00:00";47,815875998121186
"1999-07-30 00:00:00";47,131711794401106
"1999-08-02 00:00:00";47,639925373134325
"1999-08-03 00:00:00";47,26432532347504
"1999-08-04 00:00:00";46,64855072463769
"1999-08-05 00:00:00";46,97525206232814
"1999-08-06 00:00:00";47,40947075208914
"1999-08-09 00:00:00";47,86747550163322
"1999-08-10 00:00:00";48,67424242424242
"1999-08-11 00:00:00";48,10861423220973
"1999-08-12 00:00:00";48,22984244670992
"1999-08-13 00:00:00";48,82022471910112
"1999-08-16 00:00:00";49,310508796956725
"1999-08-17 00:00:00";49,47468958930277
"1999-08-18 00:00:00";49,904580152671755
"1999-08-19 00:00:00";49,682997118155626
"1999-08-20 00:00:00";49,85060240963856
"1999-08-23 00:00:00";49,09437559580553
"1999-08-24 00:00:00";49,551656920077974
"1999-08-25 00:00:00";49,54990215264187
"1999-08-26 00:00:00";49,881773399014776
"1999-08-27 00:00:00";49,74609375
"1999-08-31 00:00:00";50,14278680452979
"1999-09-01 00:00:00";49,17228103946101
"1999-09-02 00:00:00";49,402041808458925
"1999-09-03 00:00:00";49,21001926782273
"1999-09-06 00:00:00";49,63972736124635
"1999-09-07 00:00:00";49,39922480620155
"1999-09-08 00:00:00";49,56437560503388
"1999-09-09 00:00:00";49,503614457831326
"1999-09-10 00:00:00";49,26923076923077
"1999-09-13 00:00:00";49,44123314065511
"1999-09-14 00:00:00";49,990262901655306
"1999-09-15 00:00:00";50,175438596491226
"1999-09-16 00:00:00";50,13725490196079
"1999-09-17 00:00:00";50,06375674350171
"1999-09-20 00:00:00";49,91202346041056
"1999-09-21 00:00:00";49,64980544747082
"1999-09-22 00:00:00";49,97145575642246
"1999-09-23 00:00:00";50,07604562737642
"1999-09-24 00:00:00";50,590476190476195
"1999-09-27 00:00:00";52,976022566995766
"1999-09-28 00:00:00";52,987132352941174
"1999-09-29 00:00:00";55,56042031523643
"1999-09-30 00:00:00";54,48430493273543
"1999-10-01 00:00:00";53,41560158660202
"1999-10-04 00:00:00";55,61998215878679
"1999-10-05 00:00:00";57,13660245183888
"1999-10-06 00:00:00";59,38784833257195
"1999-10-07 00:00:00";57,01479157328553
"1999-10-08 00:00:00";58,100810081008106
"1999-10-11 00:00:00";57,56340579710145
"1999-10-12 00:00:00";58,13117699910153
"1999-10-13 00:00:00";57,74774774774775
"1999-10-14 00:00:00";57,10619469026548
"1999-10-15 00:00:00";58,7360594795539
"1999-10-18 00:00:00";59,42937324602432
"1999-10-19 00:00:00";59,08221797323135
"1999-10-20 00:00:00";59,112595419847324
"1999-10-21 00:00:00";59,06234896085065
"1999-10-22 00:00:00";58,20537428023032
"1999-10-25 00:00:00";57,70992366412213
"1999-10-26 00:00:00";56,61757719714964
"1999-10-27 00:00:00";56,00771456123433
"1999-10-28 00:00:00";57,75431861804222
"1999-10-29 00:00:00";56,493383742911156
